mp-66,75,5,C
mp-111,4100,0,Ne
mp-149,14.5,0.2,Si
mp-463,900,0,KF
mp-661,66.3,13.47,AlN
mp-682,800,0,NaF
mp-804,23.3,2.77,GaN
mp-856,32.7,0,SnO2
mp-909,53.5,3.5,As2Se3
mp-1087,70,0,SrS
mp-1138,900,0,LiF
mp-1143,130,0,alpha-Al2O3
mp-1253,78,0,BaSe
mp-1265,82.5,2.5,MgO
mp-1342,73,0,BaO
mp-1415,70,0,CaSe
mp-1500,73,0,BaS
mp-1550,25,0,AlP
mp-1672,70,0,CaS
mp-1784,800,0,CsF
mp-1985,116,0,C3N4
mp-2064,800,0,RbF
mp-2160,6,0,Sb2Se3
mp-2472,66,0,SrO
mp-2490,14.8,4.75,GaP
mp-2534,3.9,0.33,GaAs
mp-2605,82,22,CaO
mp-2758,88,0,SrSe
mp-8062,27,0,3C-SiC
mp-20351,5.1,0,InP
mp-22862,900,0,NaCl
mp-22870,11.6,0,InBr
mp-22875,6.5,0,TlBr
mp-22898,425,25,KI
mp-22903,500,0,RbI
mp-22916,400,0,NaBr
mp-23037,64,0,CsPbCl3
mp-23155,2100,0,Ar
mp-23167,11,0,TlCl
mp-23193,900,0,KCl
mp-23202,4.2,0,InI
mp-23251,700,0,KBr
mp-23268,300,0,NaI
mp-23291,86,0,PbCl2
mp-23703,42,0,LiH
mp-28077,69,0,PbBr2
mp-611517,1000,0,Xe
mp-612118,1500,0,Kr
mp-732337,12.5,2.5,H6PbCBr3N
mp-995214,12.5,2.5,H6PbCI3N
mp-1228891,4,0,AlGaAs2